goal_reached,collision,out_of_bounds,time_out,episode_steps,duration_s,final_distance_to_goal_m,path_length_m,trajectory_efficiency,command_variation_mps,command_variation_rate_mps2,min_clearance_m,mean_residual_mps
True,False,False,False,300,12.0,0.2588891386985779,17.281396865844727,0.9663571119308472,13.73175048828125,1.1443125009536743,0.37517091631889343,0.5217745304107666
True,False,False,False,300,12.0,0.2588891386985779,17.281396865844727,0.9663571119308472,13.73175048828125,1.1443125009536743,0.37517091631889343,0.5217745304107666
True,False,False,False,300,12.0,0.2588891386985779,17.281396865844727,0.9663571119308472,13.73175048828125,1.1443125009536743,0.37517091631889343,0.5217745304107666
True,False,False,False,300,12.0,0.2638777494430542,17.280244827270508,0.9664215445518494,14.275650978088379,1.189637541770935,0.37523195147514343,0.5217458605766296
True,False,False,False,300,12.0,0.2638777494430542,17.280244827270508,0.9664215445518494,14.275650978088379,1.189637541770935,0.37523195147514343,0.5217458605766296
True,False,False,False,300,12.0,0.2638777494430542,17.280244827270508,0.9664215445518494,14.275650978088379,1.189637541770935,0.37523195147514343,0.5217458605766296
True,False,False,False,300,12.0,0.2638777494430542,17.280244827270508,0.9664215445518494,14.275650978088379,1.189637541770935,0.37523195147514343,0.5217458605766296
True,False,False,False,300,12.0,0.2638777494430542,17.280244827270508,0.9664215445518494,14.275650978088379,1.189637541770935,0.37523195147514343,0.5217458605766296
True,False,False,False,300,12.0,0.25954824686050415,17.281309127807617,0.9663619995117188,13.731963157653809,1.1443302631378174,0.37498781085014343,0.5217770934104919
True,False,False,False,300,12.0,0.25954824686050415,17.281309127807617,0.9663619995117188,13.731963157653809,1.1443302631378174,0.37498781085014343,0.5217770934104919
True,False,False,False,300,12.0,0.26356008648872375,17.28013801574707,0.9664275050163269,14.275556564331055,1.1896296739578247,0.37514039874076843,0.5217426419258118
True,False,False,False,300,12.0,0.26356008648872375,17.28013801574707,0.9664275050163269,14.275556564331055,1.1896296739578247,0.37514039874076843,0.5217426419258118
True,False,False,False,300,12.0,0.26356241106987,17.280128479003906,0.9664280414581299,14.275538444519043,1.18962824344635,0.37512895464897156,0.5217422842979431
True,False,False,False,300,12.0,0.26356241106987,17.280128479003906,0.9664280414581299,14.275538444519043,1.18962824344635,0.37512895464897156,0.5217422842979431
True,False,False,False,300,12.0,0.26356008648872375,17.28013801574707,0.9664275050163269,14.275556564331055,1.1896296739578247,0.37514039874076843,0.5217426419258118
True,False,False,False,300,12.0,0.26356008648872375,17.28013801574707,0.9664275050163269,14.275556564331055,1.1896296739578247,0.37514039874076843,0.5217426419258118
True,False,False,False,300,12.0,0.25954824686050415,17.281309127807617,0.9663619995117188,13.731963157653809,1.1443302631378174,0.37498781085014343,0.5217770934104919
True,False,False,False,300,12.0,0.25954824686050415,17.281309127807617,0.9663619995117188,13.731963157653809,1.1443302631378174,0.37498781085014343,0.5217770934104919
True,False,False,False,300,12.0,0.2638777494430542,17.280244827270508,0.9664215445518494,14.275650978088379,1.189637541770935,0.37523195147514343,0.5217458605766296
True,False,False,False,300,12.0,0.2638777494430542,17.280244827270508,0.9664215445518494,14.275650978088379,1.189637541770935,0.37523195147514343,0.5217458605766296
True,False,False,False,300,12.0,0.2638777494430542,17.280244827270508,0.9664215445518494,14.275650978088379,1.189637541770935,0.37523195147514343,0.5217458605766296
True,False,False,False,300,12.0,0.2638777494430542,17.280244827270508,0.9664215445518494,14.275650978088379,1.189637541770935,0.37523195147514343,0.5217458605766296
True,False,False,False,300,12.0,0.2638777494430542,17.280244827270508,0.9664215445518494,14.275650978088379,1.189637541770935,0.37523195147514343,0.5217458605766296
True,False,False,False,300,12.0,0.2588891386985779,17.281396865844727,0.9663571119308472,13.73175048828125,1.1443125009536743,0.37517091631889343,0.5217745304107666
True,False,False,False,300,12.0,0.2588891386985779,17.281396865844727,0.9663571119308472,13.73175048828125,1.1443125009536743,0.37517091631889343,0.5217745304107666
True,False,False,False,300,12.0,0.2588891386985779,17.281396865844727,0.9663571119308472,13.73175048828125,1.1443125009536743,0.37517091631889343,0.5217745304107666
True,False,False,False,300,12.0,0.2588891386985779,17.281396865844727,0.9663571119308472,13.73175048828125,1.1443125009536743,0.37517091631889343,0.5217745304107666
True,False,False,False,300,12.0,0.2588891386985779,17.281396865844727,0.9663571119308472,13.73175048828125,1.1443125009536743,0.37517091631889343,0.5217745304107666
True,False,False,False,300,12.0,0.2588891386985779,17.281396865844727,0.9663571119308472,13.73175048828125,1.1443125009536743,0.37517091631889343,0.5217745304107666
True,False,False,False,300,12.0,0.2588891386985779,17.281396865844727,0.9663571119308472,13.73175048828125,1.1443125009536743,0.37517091631889343,0.5217745304107666
True,False,False,False,300,12.0,0.2588891386985779,17.281396865844727,0.9663571119308472,13.73175048828125,1.1443125009536743,0.37517091631889343,0.5217745304107666
True,False,False,False,300,12.0,0.2588891386985779,17.281396865844727,0.9663571119308472,13.73175048828125,1.1443125009536743,0.37517091631889343,0.5217745304107666
True,False,False,False,300,12.0,0.2588891386985779,17.281396865844727,0.9663571119308472,13.73175048828125,1.1443125009536743,0.37517091631889343,0.5217745304107666
True,False,False,False,300,12.0,0.2588891386985779,17.281396865844727,0.9663571119308472,13.73175048828125,1.1443125009536743,0.37517091631889343,0.5217745304107666
True,False,False,False,300,12.0,0.2588891386985779,17.281396865844727,0.9663571119308472,13.73175048828125,1.1443125009536743,0.37517091631889343,0.5217745304107666
True,False,False,False,300,12.0,0.2638777494430542,17.280244827270508,0.9664215445518494,14.275650978088379,1.189637541770935,0.37523195147514343,0.5217458605766296
True,False,False,False,300,12.0,0.2638777494430542,17.280244827270508,0.9664215445518494,14.275650978088379,1.189637541770935,0.37523195147514343,0.5217458605766296
True,False,False,False,300,12.0,0.2638777494430542,17.280244827270508,0.9664215445518494,14.275650978088379,1.189637541770935,0.37523195147514343,0.5217458605766296
True,False,False,False,300,12.0,0.2638777494430542,17.280244827270508,0.9664215445518494,14.275650978088379,1.189637541770935,0.37523195147514343,0.5217458605766296
True,False,False,False,300,12.0,0.2638777494430542,17.280244827270508,0.9664215445518494,14.275650978088379,1.189637541770935,0.37523195147514343,0.5217458605766296
True,False,False,False,300,12.0,0.25954824686050415,17.281309127807617,0.9663619995117188,13.731963157653809,1.1443302631378174,0.37498781085014343,0.5217770934104919
True,False,False,False,300,12.0,0.25954824686050415,17.281309127807617,0.9663619995117188,13.731963157653809,1.1443302631378174,0.37498781085014343,0.5217770934104919
True,False,False,False,300,12.0,0.26356008648872375,17.28013801574707,0.9664275050163269,14.275556564331055,1.1896296739578247,0.37514039874076843,0.5217426419258118
True,False,False,False,300,12.0,0.26356008648872375,17.28013801574707,0.9664275050163269,14.275556564331055,1.1896296739578247,0.37514039874076843,0.5217426419258118
True,False,False,False,300,12.0,0.26356241106987,17.280128479003906,0.9664280414581299,14.275538444519043,1.18962824344635,0.37512895464897156,0.5217422842979431
True,False,False,False,300,12.0,0.26356241106987,17.280128479003906,0.9664280414581299,14.275538444519043,1.18962824344635,0.37512895464897156,0.5217422842979431
True,False,False,False,300,12.0,0.26356008648872375,17.28013801574707,0.9664275050163269,14.275556564331055,1.1896296739578247,0.37514039874076843,0.5217426419258118
True,False,False,False,300,12.0,0.26356008648872375,17.28013801574707,0.9664275050163269,14.275556564331055,1.1896296739578247,0.37514039874076843,0.5217426419258118
True,False,False,False,300,12.0,0.25954824686050415,17.281309127807617,0.9663619995117188,13.731963157653809,1.1443302631378174,0.37498781085014343,0.5217770934104919
True,False,False,False,300,12.0,0.25954824686050415,17.281309127807617,0.9663619995117188,13.731963157653809,1.1443302631378174,0.37498781085014343,0.5217770934104919
True,False,False,False,300,12.0,0.2638777494430542,17.280244827270508,0.9664215445518494,14.275650978088379,1.189637541770935,0.37523195147514343,0.5217458605766296
True,False,False,False,300,12.0,0.2638777494430542,17.280244827270508,0.9664215445518494,14.275650978088379,1.189637541770935,0.37523195147514343,0.5217458605766296
True,False,False,False,300,12.0,0.2638777494430542,17.280244827270508,0.9664215445518494,14.275650978088379,1.189637541770935,0.37523195147514343,0.5217458605766296
True,False,False,False,300,12.0,0.2638777494430542,17.280244827270508,0.9664215445518494,14.275650978088379,1.189637541770935,0.37523195147514343,0.5217458605766296
True,False,False,False,300,12.0,0.2638777494430542,17.280244827270508,0.9664215445518494,14.275650978088379,1.189637541770935,0.37523195147514343,0.5217458605766296
True,False,False,False,300,12.0,0.2588891386985779,17.281396865844727,0.9663571119308472,13.73175048828125,1.1443125009536743,0.37517091631889343,0.5217745304107666
True,False,False,False,300,12.0,0.2588891386985779,17.281396865844727,0.9663571119308472,13.73175048828125,1.1443125009536743,0.37517091631889343,0.5217745304107666
True,False,False,False,300,12.0,0.2588891386985779,17.281396865844727,0.9663571119308472,13.73175048828125,1.1443125009536743,0.37517091631889343,0.5217745304107666
True,False,False,False,300,12.0,0.2588891386985779,17.281396865844727,0.9663571119308472,13.73175048828125,1.1443125009536743,0.37517091631889343,0.5217745304107666
True,False,False,False,300,12.0,0.2588891386985779,17.281396865844727,0.9663571119308472,13.73175048828125,1.1443125009536743,0.37517091631889343,0.5217745304107666
True,False,False,False,300,12.0,0.2588891386985779,17.281396865844727,0.9663571119308472,13.73175048828125,1.1443125009536743,0.37517091631889343,0.5217745304107666
True,False,False,False,300,12.0,0.2588891386985779,17.281396865844727,0.9663571119308472,13.73175048828125,1.1443125009536743,0.37517091631889343,0.5217745304107666
True,False,False,False,300,12.0,0.2588891386985779,17.281396865844727,0.9663571119308472,13.73175048828125,1.1443125009536743,0.37517091631889343,0.5217745304107666
True,False,False,False,300,12.0,0.2588891386985779,17.281396865844727,0.9663571119308472,13.73175048828125,1.1443125009536743,0.37517091631889343,0.5217745304107666
True,False,False,False,300,12.0,0.2588891386985779,17.281396865844727,0.9663571119308472,13.73175048828125,1.1443125009536743,0.37517091631889343,0.5217745304107666
True,False,False,False,300,12.0,0.2588891386985779,17.281396865844727,0.9663571119308472,13.73175048828125,1.1443125009536743,0.37517091631889343,0.5217745304107666
True,False,False,False,300,12.0,0.2588891386985779,17.281396865844727,0.9663571119308472,13.73175048828125,1.1443125009536743,0.37517091631889343,0.5217745304107666
True,False,False,False,300,12.0,0.2638777494430542,17.280244827270508,0.9664215445518494,14.275650978088379,1.189637541770935,0.37523195147514343,0.5217458605766296
True,False,False,False,300,12.0,0.2638777494430542,17.280244827270508,0.9664215445518494,14.275650978088379,1.189637541770935,0.37523195147514343,0.5217458605766296
True,False,False,False,300,12.0,0.2638777494430542,17.280244827270508,0.9664215445518494,14.275650978088379,1.189637541770935,0.37523195147514343,0.5217458605766296
True,False,False,False,300,12.0,0.2638777494430542,17.280244827270508,0.9664215445518494,14.275650978088379,1.189637541770935,0.37523195147514343,0.5217458605766296
True,False,False,False,300,12.0,0.2638777494430542,17.280244827270508,0.9664215445518494,14.275650978088379,1.189637541770935,0.37523195147514343,0.5217458605766296
True,False,False,False,300,12.0,0.25954824686050415,17.281309127807617,0.9663619995117188,13.731963157653809,1.1443302631378174,0.37498781085014343,0.5217770934104919
True,False,False,False,300,12.0,0.25954824686050415,17.281309127807617,0.9663619995117188,13.731963157653809,1.1443302631378174,0.37498781085014343,0.5217770934104919
True,False,False,False,300,12.0,0.26356008648872375,17.28013801574707,0.9664275050163269,14.275556564331055,1.1896296739578247,0.37514039874076843,0.5217426419258118
True,False,False,False,300,12.0,0.26356008648872375,17.28013801574707,0.9664275050163269,14.275556564331055,1.1896296739578247,0.37514039874076843,0.5217426419258118
True,False,False,False,300,12.0,0.26356241106987,17.280128479003906,0.9664280414581299,14.275538444519043,1.18962824344635,0.37512895464897156,0.5217422842979431
True,False,False,False,300,12.0,0.26356241106987,17.280128479003906,0.9664280414581299,14.275538444519043,1.18962824344635,0.37512895464897156,0.5217422842979431
True,False,False,False,300,12.0,0.26356008648872375,17.28013801574707,0.9664275050163269,14.275556564331055,1.1896296739578247,0.37514039874076843,0.5217426419258118
True,False,False,False,300,12.0,0.26356008648872375,17.28013801574707,0.9664275050163269,14.275556564331055,1.1896296739578247,0.37514039874076843,0.5217426419258118
True,False,False,False,300,12.0,0.25954824686050415,17.281309127807617,0.9663619995117188,13.731963157653809,1.1443302631378174,0.37498781085014343,0.5217770934104919
True,False,False,False,300,12.0,0.25954824686050415,17.281309127807617,0.9663619995117188,13.731963157653809,1.1443302631378174,0.37498781085014343,0.5217770934104919
True,False,False,False,300,12.0,0.2638777494430542,17.280244827270508,0.9664215445518494,14.275650978088379,1.189637541770935,0.37523195147514343,0.5217458605766296
True,False,False,False,300,12.0,0.2638777494430542,17.280244827270508,0.9664215445518494,14.275650978088379,1.189637541770935,0.37523195147514343,0.5217458605766296
True,False,False,False,300,12.0,0.2638777494430542,17.280244827270508,0.9664215445518494,14.275650978088379,1.189637541770935,0.37523195147514343,0.5217458605766296
True,False,False,False,300,12.0,0.2638777494430542,17.280244827270508,0.9664215445518494,14.275650978088379,1.189637541770935,0.37523195147514343,0.5217458605766296
True,False,False,False,300,12.0,0.2638777494430542,17.280244827270508,0.9664215445518494,14.275650978088379,1.189637541770935,0.37523195147514343,0.5217458605766296
True,False,False,False,300,12.0,0.2588891386985779,17.281396865844727,0.9663571119308472,13.73175048828125,1.1443125009536743,0.37517091631889343,0.5217745304107666
True,False,False,False,300,12.0,0.2588891386985779,17.281396865844727,0.9663571119308472,13.73175048828125,1.1443125009536743,0.37517091631889343,0.5217745304107666
True,False,False,False,300,12.0,0.2588891386985779,17.281396865844727,0.9663571119308472,13.73175048828125,1.1443125009536743,0.37517091631889343,0.5217745304107666
True,False,False,False,300,12.0,0.2588891386985779,17.281396865844727,0.9663571119308472,13.73175048828125,1.1443125009536743,0.37517091631889343,0.5217745304107666
True,False,False,False,300,12.0,0.2588891386985779,17.281396865844727,0.9663571119308472,13.73175048828125,1.1443125009536743,0.37517091631889343,0.5217745304107666
True,False,False,False,300,12.0,0.2588891386985779,17.281396865844727,0.9663571119308472,13.73175048828125,1.1443125009536743,0.37517091631889343,0.5217745304107666
